01002,64.9867189059243
01004,149.950119928387
01005,47.2084812861361
01006,21.4745054047501
01007,166.10399633698
01008,25.3121973662456
01009,34.55251233419
01010,115.750942659145
01011,55.5389386865606
01012,79.304864320436
01013,44.9114572336963
01014,79.1284084155356
01015,65.3219075669145
01016,69.8197153227922
01017,50.4352527865568
01019,24.7975603090113
01021,20.1722736677923
01022,20.9071489833676
01023,18.5266569623645
01024,79.3227926863745
01026,8.1765691992482
01027,56.1437337434399
01028,31.4656195026768
01029,49.5006230337303
01030,9.39114333269176
01031,29.4336730105935
01032,56.9921872919266
01033,94.9268078780984
01034,120.83552391773
01036,83.7940297474278
01037,70.3468773742357
01038,67.9141610431561
01039,52.662681999411
01040,43.7120972628957
01041,20.7202714434432
01042,14.533895672303
01043,53.1244445736553
01044,50.5844772210569
01045,31.8811354242042
01046,66.7930373992707
01047,26.4166736931562
01050,38.7135087486126
01051,22.8137328702624
01052,42.3676308012204
01053,168.625263084124
01054,46.3261026188919
01056,93.9356436293187
01057,35.1397395191298
01058,41.6240230918668
01059,51.2654699908445
01060,54.2985881038002
01061,52.2476786992878
01062,44.0582475870631
01063,25.7039028496893
01064,66.3708408241875
01065,42.1128128290516
01066,48.1991533931004
01067,31.5222920905274
01068,65.8997559553757
01069,51.1342975039709
01071,26.2040117563004
01072,56.8715501913918
01073,93.993950132183
01074,92.4864427697697
01075,65.6923120019819
01076,18.8633573014322
01077,31.8878546071379
01078,37.9905673543991
01079,90.4339291688466
01080,33.8916889204287
01081,78.1399379388155
01082,88.5535775549934
01083,49.0075609922792
01084,49.7954443512534
01085,25.6442875032532
01087,82.8242675291553
01088,28.7237734261942
01089,54.9845438646999
01090,46.0355809239458
01091,170.190073922766
01092,68.508605344755
01093,77.8188893663466
01094,82.6529130320858
01095,100.807033921826
01096,67.2910845692173
01097,34.1732705819673
01098,50.7658926926747
01099,78.8263957959776
01100,27.1568848812921
01102,78.8471845795594
01103,23.9419762467974
01104,93.8951128722941
01105,56.7695109536486
01106,19.8247210550953
01107,31.1328525775276
01108,83.7817440835222
01109,54.7109218235839
01110,22.8416401893281
01111,72.1409545790303
01112,25.6640830422765
01113,64.9268824804287
01114,34.39913933916
01115,72.7034424710909
01116,62.6875243912032
01117,23.0141372298551
01118,159.589508710358
01119,63.4635183041645
01121,14.8866504426548
01122,58.2322877695446
01123,51.7787660743721
01124,69.0025996447034
01125,91.9766815130874
01127,66.0259512933608
01128,43.1614626792783
01129,37.8231021311417
01130,64.0292990408476
01134,57.5424683646412
01135,49.9139806193967
01136,61.2549571998801
01138,79.0740302802129
01139,102.863071268591
01140,59.3143661186754
01141,25.4784697357064
01142,35.4001827227644
01143,121.107591902484
01144,70.0275770726955
01145,98.2623650817964
01146,15.689415871844
01147,45.2284202110124
01148,58.6565844119549
01149,36.3219917421291
01150,38.8968912336927
01151,109.729858948428
01152,119.160479458418
01153,41.5401123491478
01154,53.8642662110003
01155,39.6266033926396
01156,44.5479286748765
01157,44.5762177232253
01158,48.4026461728463
01159,74.6452693498699
01160,25.0046045227993
01162,9.1072322678024
01163,154.275166819708
01165,48.9798037261732
01166,40.1375199939516
01167,40.352863886452
01169,17.3007098576804
01170,21.5599449632223
01171,13.5652246381025
01172,36.8391323821595
01173,91.6131487000092
01174,39.0123820980141
01175,38.3564577414645
01176,88.9997810122815
01177,38.6154369549059
01179,60.342771449015
01180,38.6140438691334
01181,32.1680777645153
01182,42.2442781562788
01183,29.8189511957011
01184,110.980178968243
01185,206.070246005677
01186,35.8683145245736
01187,78.8835196914451
01188,78.6378406371567
01189,102.841255466259
01190,36.3379181519982
01191,35.1567865559419
01192,91.7466421135113
01193,23.15634424271
01194,44.1860624081457
01195,68.5611472952735
01196,66.8749524949182
01197,18.4555054814794
01198,36.2875772026488
01199,97.3452830934547
01200,37.7295729554248
01202,160.260771434587
01203,45.3369130016491
01204,53.0997897814021
01205,49.3387104400325
01206,19.7764781361085
01207,33.8865346261407
01208,11.8715263718642
01209,46.8442407128557
01210,19.6592294829513
01211,78.0482897005371
01212,77.2748602995029
01213,63.5756683763081
01214,28.3685720801813
01215,16.7851690814636
01216,116.631294389191
01218,21.968561542179
01219,46.2774270657778
01221,39.6639919194945
01224,56.8609861346715
01225,20.9611211353547
01227,32.6667968157662
01228,43.4431521678998
01229,38.2187326705449
01230,41.1277255808711
01231,40.3750513869706
01232,152.700025788036
01233,62.0302533926904
01234,19.7382443422083
01235,41.6931499198421
01236,75.9595977576228
01237,44.696647370341
01238,21.5219252554603
01239,42.2477667001313
01240,76.2724704656828
01241,71.0259981779467
01242,23.0572634465209
01243,31.8200146030803
01244,87.765416499354
01245,109.955950506411
01246,76.3762047480522
01247,38.8057370418647
01248,56.2298157356674
01250,31.0636539530595
01252,51.1137321775823
01254,47.8777596974655
01255,35.7865701666689
01257,48.5803481522853
01258,54.0236606449727
01259,28.4030950691639
01260,30.6078218459674
01261,32.3452213989113
01262,111.701130569435
01263,27.754895879818
01264,50.513816029798
01265,55.4307180709248
01266,41.5536360166226
01267,76.2488953099127
01268,25.5496326826439
01269,46.0237002642277
01271,40.814767201086
01272,93.138008831169
01273,138.206516893251
01274,42.989816572212
01275,36.5313775444773
01276,29.5808979250293
01277,48.1685933559602
01279,34.2770493349084
01280,58.120130998258
01281,27.3161011948998
01282,27.1663520856583
01283,167.806623031103
01284,33.7738241486248
01285,20.2521160848945
01286,21.4083478766191
01288,89.3566713858746
01289,58.6698422117267
01290,91.8090856830309
01291,52.0704758200837
01292,68.3942014926052
01293,24.6742154903142
01294,43.845797814037
01295,42.3709592035889
01296,41.7528187022361
01297,49.5612161749263
01298,23.3497061978166
01299,47.9275438807803
01300,58.6463850825844
01301,83.6043509771539
01302,18.5076464600583
01303,108.062626705206
01304,62.918436476528
01305,41.0460859258895
01306,14.8955111444511
01307,20.2238102974016
01308,34.2885330850372
01309,19.3636885318584
01310,17.5471143236308
01311,29.2121876204576
01312,22.8990900568299
01313,43.9921414718875
01314,67.1357252388807
01316,26.1645560446982
01317,47.7229652352093
01318,29.6778647780661
01319,37.727596161267
01321,37.9338883605006
01322,77.0735283197889
01323,40.7391444028736
01328,61.9533611963394
01329,42.8703523182661
01330,41.8562723885952
01331,41.952048252541
01332,17.4638565960288
01333,59.1656895668709
01334,45.1932021759565
01335,18.3711462949717
01336,66.776231197356
01337,88.3345518980622
01338,76.0058443836879
01339,20.8648899456046
01340,32.8774070125311
01341,22.8181788183095
01342,28.896799446962
01343,82.8335160866598
01344,62.8176675285115
01345,22.6007791388453
01346,71.0951311049818
01347,39.7942204166475
01348,110.129739339649
01349,52.2175113457795
01350,118.699229620558
01351,102.163885903468
01352,65.0916299870303
01353,24.0428441637383
01354,42.0279953251875
01355,47.4304857331755
01356,11.0873017744775
01357,48.0461464054592
01358,81.4226532395081
01359,30.8283165048241
01360,36.9687412903725
01361,40.9547198612653
01362,38.5813657420168
01363,80.5320602697643
01364,128.929060050441
01365,67.5735945198195
01366,56.7578729055228
01367,32.8010125586749
01368,53.7639673626018
01369,20.1910429342323
01370,7.78499374728681
01371,23.1633494244752
01372,48.5946643602008
01373,62.7046673093945
01374,136.390509712325
01375,56.2074328251596
01376,41.1691161839151
01378,74.3807246975205
01379,34.3259899525342
01380,125.247927161038
01381,59.6533916120561
01382,19.5507397093162
01383,56.0911861361842
01384,108.58103070704
01385,34.0511706715571
01386,69.9588978823255
01387,19.217364260013
01388,72.9551456183732
01389,128.520618305838
01390,56.6920228737003
01391,43.2396476798662
01392,68.4260469603726
01393,57.6937449954186
01396,38.4039242214752
01397,10.2555361304173
01398,49.0564934237096
01399,14.5386442996803
01400,47.7636041105916
01401,21.4329737038156
01402,66.6588310208869
01403,42.4618107808033
01404,32.5667570542593
01405,34.3807179552679
01406,24.0446806850234
01407,19.1680676293508
01408,60.6888083349644
01409,82.3994304032198
01411,70.1950432332296
01412,45.0326694332826
01413,22.1164169956904
01414,71.1931687215486
01415,22.9100898888275
01416,49.3580856543121
01417,66.7215799834441
01418,17.7179530117427
01419,86.9064547749849
01420,8.15116720402086
01421,62.2319558590392
01422,56.8408636163486
01423,18.2332556766236
01424,31.0798656895308
01425,51.4862320340761
01426,190.907029789195
01427,38.6789618494975
01428,17.8193359978879
01429,38.4460092938005
01430,32.9462836578469
01431,59.703881669857
01432,32.9899477735212
01433,42.9259220782604
01434,43.1330514675011
01435,26.2125413644945
01436,34.5064331184274
01437,47.7392486681995
01439,9.70106359386711
01441,73.8157028586281
01442,41.3798792562517
01443,61.0073022925034
01444,75.7590395598345
01445,45.1681028858659
01446,74.2579969809833
01447,78.9848625130705
01448,34.2865310486514
01449,74.5383909316029
01450,87.7238079419059
01451,195.774562596897
01452,57.3166639570554
01453,77.5461624834612
01454,31.2308269127924
01456,12.5896021103461
01457,83.597085568748
02002,26.278667769107
02003,55.1542457356476
02006,13.8457702289538
02008,72.5278743080367
02009,25.2934747357756
02010,25.5663922218544
02011,75.290051058639
02014,50.7728176023924
02015,10.7749990917836
02016,11.7731632861029
02017,26.2028580475753
02018,37.0588123408946
02020,41.4387263357604
02021,14.1945465306635
02022,73.4302407187668
02024,25.4153199702142
02027,30.2567402711737
02028,64.8759760140107
02029,25.5484103392653
02030,1.95415025368885
02031,55.0587378454274
02035,25.9312156507224
02036,18.585115039777
02037,27.0700204585309
02038,21.0516480493055
02040,17.241982109309
02041,16.893016161636
02042,32.5476735569734
02043,7.13076613364648
02044,8.04403164888462
02046,40.0879457845691
02047,16.6770185760111
02048,27.7224916817294
02049,44.9291134570769
02050,18.2414014788103
02054,33.691257354394
02055,20.5818651248752
02057,79.6670075919105
02058,49.6742500758002
02059,35.5230450029587
02060,12.5335513999323
02061,15.7811652257891
02062,33.0666429908522
02063,23.1281359585221
02064,37.3713790515092
02067,14.6402263165137
02068,11.8597918960625
02069,22.0297992981677
02070,61.713631911238
02073,35.3442379529921
02074,34.7987602868526
02075,11.598998497217
02077,43.8206522511968
02079,40.1382886187278
02080,28.0627346734071
02082,20.899912493106
02085,30.7535183428731
02086,38.5667214486471
02088,16.7753756678359
02089,48.8932529239983
02090,33.432699535438
02091,20.1357204388761
02094,27.4338395651405
02095,72.9784907588153
02096,26.8298006047838
02098,24.8631025400586
02100,0.0487738317794721
02103,21.923625769512
02105,26.1586633806713
02106,30.6395694563738
02109,43.8690082242938
02110,48.8390823981392
02112,43.9703367139672
02114,48.226746009747
02115,34.4173118146068
02116,19.2566615267518
02118,7.09009558399078
02119,31.4545755537902
02120,17.885467394569
02121,18.6744589346016
02122,10.4942971211835
02123,29.3131059144858
02124,49.8432344020505
02126,30.6132627027348
02128,80.1096181664212
02130,31.3348244137802
02131,62.7746598527588
02132,24.202623885232
02135,57.2190632898543
02136,20.4982249207754
02138,12.2015778640854
02141,52.6175849694858
02142,15.0763218753975
02143,2.30408245999301
02144,14.0409442229839
02145,25.8948947191678
02148,30.8439908575754
02150,38.029329373972
02151,4.69828744858558
02153,34.1820994505725
02154,32.4656976405659
02155,11.8310694015297
02156,22.4463398009881
02157,26.5658162528199
02158,21.0971705615229
02159,32.8691345366063
02160,74.7302687701133
02165,22.7038505089307
02167,54.4293192335722
02168,119.147623833851
02170,10.6956285349017
02171,12.2365837399617
02172,20.3353342797549
02174,43.5978821317122
02175,27.4985545104827
02176,24.6932568303196
02179,51.7126320909672
02180,48.694873448186
02181,15.7046373685874
02182,17.9533482001061
02184,51.5568296249268
02187,17.1482353373376
02188,29.7110089911628
02190,35.9031552341291
02191,15.3956193129592
02192,48.0306340991387
02194,27.96467076019
02195,42.5014288972003
02196,11.1085363541443
02197,43.4014617972516
02198,17.3933261858368
02201,39.3515316208464
02203,64.2561059537095
02204,16.1152714217678
02205,38.0838258434176
02206,10.1657732203785
